454947 -0.28 0.441 0.0603 0.0083 0.247 0.0645 0.0224 0.568 
454948 -0.28 0.439 0.0600 0.0082 0.243 0.0643 0.0223 0.564 
455049 -0.36 0.457 0.0615 0.0091 0.265 0.0638 0.0238 0.598 
455050 -0.36 0.455 0.0612 0.0088 0.260 0.0637 0.0233 0.587 
455051 -0.35 0.453 0.0609 0.0086 0.255 0.0637 0.0230 0.580 
455052 -0.35 0.450 0.0606 0.0085 0.251 0.0637 0.0228 0.576 
455053 -0.35 0.445 0.0601 0.0083 0.246 0.0638 0.0225 0.569 
455056 -0.36 0.464 0.0621 0.0091 0.267 0.0643 0.0236 0.595 
455060 -0.35 0.461 0.0616 0.0089 0.261 0.0644 0.0233 0.588 
455062 -0.35 0.458 0.0612 0.0087 0.257 0.0645 0.0231 0.583 
455063 -0.35 0.457 0.0611 0.0087 0.256 0.0643 0.0230 0.581 
455064 -0.35 0.456 0.0608 0.0085 0.253 0.0643 0.0228 0.576 
455065 -0.35 0.454 0.0606 0.0085 0.251 0.0642 0.0226 0.572 
455066 -0.35 0.453 0.0604 0.0084 0.249 0.0640 0.0225 0.568 
455071 -0.36 0.461 0.0619 0.0092 0.269 0.0642 0.0243 0.609 
455073 -0.36 0.458 0.0618 0.0091 0.266 0.0643 0.0239 0.600 
455074 -0.35 0.457 0.0617 0.0090 0.264 0.0643 0.0237 0.597 
455077 -0.35 0.456 0.0614 0.0089 0.261 0.0643 0.0235 0.592 
455078 -0.35 0.454 0.0611 0.0087 0.257 0.0643 0.0233 0.587 
455080 -0.24 0.557 0.0607 0.0086 0.253 0.0641 0.0231 0.582 
455081 -0.35 0.451 0.0603 0.0084 0.249 0.0640 0.0227 0.573 
455082 -0.34 0.448 0.0601 0.0083 0.246 0.0640 0.0225 0.569 
455083 -0.34 0.445 0.0600 0.0082 0.244 0.0640 0.0223 0.565 
455200 -0.35 0.451 0.0612 0.0089 0.261 0.0640 0.0239 0.600 
455201 -0.35 0.451 0.0608 0.0087 0.256 0.0641 0.0233 0.586 
455202 -0.34 0.449 0.0606 0.0085 0.252 0.0641 0.0230 0.580 
455203 -0.34 0.447 0.0602 0.0083 0.247 0.0640 0.0227 0.573 
455206 -0.35 0.448 0.0618 0.0092 0.269 0.0645 0.0253 0.632 
455207 -0.34 0.446 0.0613 0.0090 0.263 0.0642 0.0244 0.613 
455208 -0.35 0.444 0.0612 0.0089 0.261 0.0643 0.0241 0.606 
455209 -0.34 0.446 0.0611 0.0088 0.259 0.0644 0.0241 0.605 
455211 -0.34 0.444 0.0609 0.0087 0.257 0.0643 0.0238 0.598 
455212 -0.34 0.444 0.0609 0.0087 0.256 0.0646 0.0237 0.597 
455213 -0.34 0.442 0.0608 0.0087 0.255 0.0647 0.0237 0.596 
455218 -0.35 0.461 0.0635 0.0095 0.277 0.0645 0.0242 0.607 
455220 -0.34 0.458 0.0617 0.0090 0.264 0.0646 0.0238 0.598 
455221 -0.34 0.456 0.0615 0.0089 0.261 0.0647 0.0235 0.593 
455222 -0.34 0.454 0.0611 0.0087 0.257 0.0644 0.0231 0.584 
455223 -0.34 0.453 0.0609 0.0086 0.255 0.0644 0.0231 0.582 
455224 0.00 0.200 0.0600 0.0100 0.285 0.0600 0.0100 0.285 
455302 -0.34 0.451 0.0618 0.0091 0.266 0.0646 0.0247 0.620 
455303 -0.34 0.449 0.0616 0.0090 0.263 0.0647 0.0244 0.612 
455304 -0.34 0.448 0.0613 0.0089 0.260 0.0647 0.0241 0.606 
455306 -0.34 0.445 0.0609 0.0087 0.256 0.0646 0.0237 0.597 
455344 -0.35 0.449 0.0615 0.0090 0.265 0.0647 0.0247 0.619 
455346 -0.34 0.448 0.0614 0.0090 0.263 0.0646 0.0243 0.611 
455351 -0.34 0.447 0.0615 0.0090 0.263 0.0652 0.0243 0.611 
455352 0.57 0.631 0.0611 0.0088 0.259 0.0687 0.0232 0.588 
455353 -0.34 0.445 0.0611 0.0088 0.258 0.0650 0.0240 0.603 
455355 -0.34 0.444 0.0606 0.0086 0.253 0.0645 0.0236 0.594 
455362 -0.34 0.451 0.0624 0.0095 0.275 0.0656 0.0263 0.655 
455363 -0.34 0.450 0.0621 0.0093 0.270 0.0654 0.0254 0.635 
455364 -0.34 0.448 0.0618 0.0091 0.265 0.0653 0.0249 0.624 
455366 -0.34 0.444 0.0611 0.0087 0.258 0.0651 0.0241 0.606 
455367 -0.34 0.441 0.0608 0.0086 0.254 0.0651 0.0238 0.599 
455446 -0.34 0.440 0.0622 0.0094 0.274 0.0655 0.0268 0.668 
455449 0.00 0.200 0.0600 0.0100 0.285 0.0600 0.0100 0.285 
455450 -0.33 0.437 0.0611 0.0088 0.259 0.0651 0.0249 0.624 
455451 -0.33 0.435 0.0610 0.0088 0.258 0.0653 0.0246 0.617 
455452 -0.33 0.434 0.0608 0.0087 0.256 0.0654 0.0243 0.610 
455476 -0.35 0.488 0.0616 0.0090 0.265 0.0649 0.0241 0.607 
455477 -0.35 0.488 0.0618 0.0090 0.264 0.0650 0.0241 0.605 
455478 -0.35 0.486 0.0617 0.0090 0.263 0.0651 0.0240 0.605 
455545 -0.36 0.495 0.0619 0.0092 0.269 0.0653 0.0246 0.619 
455547 -0.35 0.490 0.0617 0.0090 0.264 0.0652 0.0242 0.607 
455550 -0.35 0.488 0.0616 0.0090 0.263 0.0656 0.0240 0.604 
455551 -0.34 0.454 0.0614 0.0089 0.261 0.0650 0.0239 0.603 
455552 -0.34 0.452 0.0612 0.0088 0.259 0.0651 0.0237 0.597 
455585 -0.35 0.457 0.0633 0.0100 0.288 0.0655 0.0276 0.685 
455586 -0.35 0.456 0.0633 0.0099 0.285 0.0657 0.0271 0.673 
455587 -0.35 0.456 0.0631 0.0097 0.281 0.0656 0.0265 0.660 
455589 -0.35 0.457 0.0628 0.0095 0.277 0.0656 0.0259 0.647 
455590 -0.34 0.456 0.0625 0.0094 0.274 0.0653 0.0255 0.637 
455592 -0.34 0.453 0.0613 0.0089 0.262 0.0643 0.0242 0.607 
455604 -0.34 0.452 0.0612 0.0089 0.261 0.0647 0.0242 0.608 
455605 -0.34 0.450 0.0609 0.0088 0.258 0.0646 0.0239 0.601 
455637 -0.35 0.459 0.0639 0.0101 0.290 0.0657 0.0279 0.692 
455638 -0.35 0.458 0.0637 0.0100 0.287 0.0654 0.0277 0.688 
455639 -0.35 0.458 0.0634 0.0098 0.283 0.0650 0.0271 0.674 
